water_depth_min,water_depth_max,wedge_slope,source_depth,profile,bottom_type,num_rays,len_slope,SLD_depth,SLD_avgrad,DC_axis,DC_top,DC_bot,DC_avgrad_top,DC_avgrad_bot,SSP_wmin,SSP_wmax,SSP_src,SSP_dcax,SSP_dcb,SSP_dct,SSP_sld
900,900,0,50,North Pacific Ocean Winter,1,500,0.0,,,,,,,,1491.651641,1491.651641,1521.68168,,,,
900,900,0,70,North Pacific Ocean Winter,1,500,0.0,,,,,,,,1491.651641,1491.651641,1518.315977,,,,
900,900,0,100,North Pacific Ocean Winter,1,500,0.0,,,,,,,,1491.651641,1491.651641,1514.906016,,,,
900,900,0,150,North Pacific Ocean Winter,1,500,0.0,,,,,,,,1491.651641,1491.651641,1510.212813,,,,
900,900,0,200,North Pacific Ocean Winter,1,500,0.0,,,,,,,,1491.651641,1491.651641,1507.463828,,,,
900,900,0,300,North Pacific Ocean Winter,1,500,0.0,,,,,,,,1491.651641,1491.651641,1504.208945,,,,
900,900,0,15,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1491.651641,1491.651641,1523.482949,,,,
900,900,0,30,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1491.651641,1491.651641,1523.102227,,,,
900,900,0,50,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1491.651641,1491.651641,1521.68168,,,,
900,900,0,70,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1491.651641,1491.651641,1518.315977,,,,
900,900,0,100,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1491.651641,1491.651641,1514.906016,,,,
900,900,0,150,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1491.651641,1491.651641,1510.212813,,,,
900,900,0,200,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1491.651641,1491.651641,1507.463828,,,,
900,900,0,300,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1491.651641,1491.651641,1504.208945,,,,
900,1500,2,15,North Pacific Ocean Winter,1,1000,17182.0,,,,,,,,1491.651641,1493.98207,1523.482949,,,,
900,1500,2,30,North Pacific Ocean Winter,1,1000,17182.0,,,,,,,,1491.651641,1493.98207,1523.102227,,,,
900,1500,2,50,North Pacific Ocean Winter,1,1500,17182.0,,,,,,,,1491.651641,1493.98207,1521.68168,,,,
900,1500,2,70,North Pacific Ocean Winter,1,1500,17182.0,,,,,,,,1491.651641,1493.98207,1518.315977,,,,
900,1500,2,100,North Pacific Ocean Winter,1,2000,17182.0,,,,,,,,1491.651641,1493.98207,1514.906016,,,,
900,1500,2,150,North Pacific Ocean Winter,1,1500,17182.0,,,,,,,,1491.651641,1493.98207,1510.212813,,,,
900,1500,2,200,North Pacific Ocean Winter,1,1500,17182.0,,,,,,,,1491.651641,1493.98207,1507.463828,,,,
900,1500,2,300,North Pacific Ocean Winter,1,1000,17182.0,,,,,,,,1491.651641,1493.98207,1504.208945,,,,
900,1500,2,15,North Pacific Ocean Winter,2,1000,17182.0,,,,,,,,1491.651641,1493.98207,1523.482949,,,,
900,1500,2,30,North Pacific Ocean Winter,2,1000,17182.0,,,,,,,,1491.651641,1493.98207,1523.102227,,,,
900,1500,2,50,North Pacific Ocean Winter,2,1500,17182.0,,,,,,,,1491.651641,1493.98207,1521.68168,,,,
900,1500,2,70,North Pacific Ocean Winter,2,1500,17182.0,,,,,,,,1491.651641,1493.98207,1518.315977,,,,
900,1500,2,100,North Pacific Ocean Winter,2,2000,17182.0,,,,,,,,1491.651641,1493.98207,1514.906016,,,,
900,1500,2,150,North Pacific Ocean Winter,2,1500,17182.0,,,,,,,,1491.651641,1493.98207,1510.212813,,,,
900,1500,2,200,North Pacific Ocean Winter,2,1500,17182.0,,,,,,,,1491.651641,1493.98207,1507.463828,,,,
900,1500,2,300,North Pacific Ocean Winter,2,1000,17182.0,,,,,,,,1491.651641,1493.98207,1504.208945,,,,
1050,1500,-2,15,North Pacific Ocean Winter,1,500,12886.0,,,,,,,,1492.242539,1493.98207,1523.482949,,,,
1050,1500,-2,30,North Pacific Ocean Winter,1,500,12886.0,,,,,,,,1492.242539,1493.98207,1523.102227,,,,
1050,1500,-2,50,North Pacific Ocean Winter,1,500,12886.0,,,,,,,,1492.242539,1493.98207,1521.68168,,,,
1050,1500,-2,70,North Pacific Ocean Winter,1,500,12886.0,,,,,,,,1492.242539,1493.98207,1518.315977,,,,
1050,1500,-2,100,North Pacific Ocean Winter,1,500,12886.0,,,,,,,,1492.242539,1493.98207,1514.906016,,,,
1050,1500,-2,150,North Pacific Ocean Winter,1,500,12886.0,,,,,,,,1492.242539,1493.98207,1510.212813,,,,
1050,1500,-2,200,North Pacific Ocean Winter,1,500,12886.0,,,,,,,,1492.242539,1493.98207,1507.463828,,,,
1050,1500,-2,300,North Pacific Ocean Winter,1,500,12886.0,,,,,,,,1492.242539,1493.98207,1504.208945,,,,
1050,1500,-2,15,North Pacific Ocean Winter,2,500,12886.0,,,,,,,,1492.242539,1493.98207,1523.482949,,,,
1050,1500,-2,30,North Pacific Ocean Winter,2,500,12886.0,,,,,,,,1492.242539,1493.98207,1523.102227,,,,
1050,1500,-2,50,North Pacific Ocean Winter,2,500,12886.0,,,,,,,,1492.242539,1493.98207,1521.68168,,,,
1050,1500,-2,70,North Pacific Ocean Winter,2,500,12886.0,,,,,,,,1492.242539,1493.98207,1518.315977,,,,
1050,1500,-2,100,North Pacific Ocean Winter,2,500,12886.0,,,,,,,,1492.242539,1493.98207,1514.906016,,,,
1050,1500,-2,150,North Pacific Ocean Winter,2,500,12886.0,,,,,,,,1492.242539,1493.98207,1510.212813,,,,
1050,1500,-2,200,North Pacific Ocean Winter,2,500,12886.0,,,,,,,,1492.242539,1493.98207,1507.463828,,,,
1050,1500,-2,300,North Pacific Ocean Winter,2,500,12886.0,,,,,,,,1492.242539,1493.98207,1504.208945,,,,
1050,1050,0,15,North Pacific Ocean Winter,1,500,0.0,,,,,,,,1492.242539,1492.242539,1523.482949,,,,
1050,1050,0,30,North Pacific Ocean Winter,1,500,0.0,,,,,,,,1492.242539,1492.242539,1523.102227,,,,
1050,1050,0,50,North Pacific Ocean Winter,1,500,0.0,,,,,,,,1492.242539,1492.242539,1521.68168,,,,
1050,1050,0,70,North Pacific Ocean Winter,1,500,0.0,,,,,,,,1492.242539,1492.242539,1518.315977,,,,
1050,1050,0,100,North Pacific Ocean Winter,1,500,0.0,,,,,,,,1492.242539,1492.242539,1514.906016,,,,
1050,1050,0,150,North Pacific Ocean Winter,1,500,0.0,,,,,,,,1492.242539,1492.242539,1510.212813,,,,
1050,1050,0,200,North Pacific Ocean Winter,1,500,0.0,,,,,,,,1492.242539,1492.242539,1507.463828,,,,
1050,1050,0,300,North Pacific Ocean Winter,1,500,0.0,,,,,,,,1492.242539,1492.242539,1504.208945,,,,
1050,1050,0,15,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1492.242539,1492.242539,1523.482949,,,,
1050,1050,0,30,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1492.242539,1492.242539,1523.102227,,,,
1050,1050,0,50,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1492.242539,1492.242539,1521.68168,,,,
1050,1050,0,70,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1492.242539,1492.242539,1518.315977,,,,
1050,1050,0,100,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1492.242539,1492.242539,1514.906016,,,,
1050,1050,0,150,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1492.242539,1492.242539,1510.212813,,,,
1050,1050,0,200,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1492.242539,1492.242539,1507.463828,,,,
1050,1050,0,300,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1492.242539,1492.242539,1504.208945,,,,
1050,1500,2,15,North Pacific Ocean Winter,1,1000,12886.0,,,,,,,,1492.242539,1493.98207,1523.482949,,,,
1050,1500,2,30,North Pacific Ocean Winter,1,1000,12886.0,,,,,,,,1492.242539,1493.98207,1523.102227,,,,
1050,1500,2,50,North Pacific Ocean Winter,1,1500,12886.0,,,,,,,,1492.242539,1493.98207,1521.68168,,,,
1050,1500,2,70,North Pacific Ocean Winter,1,1500,12886.0,,,,,,,,1492.242539,1493.98207,1518.315977,,,,
1050,1500,2,100,North Pacific Ocean Winter,1,2000,12886.0,,,,,,,,1492.242539,1493.98207,1514.906016,,,,
1050,1500,2,150,North Pacific Ocean Winter,1,1500,12886.0,,,,,,,,1492.242539,1493.98207,1510.212813,,,,
1050,1500,2,200,North Pacific Ocean Winter,1,1500,12886.0,,,,,,,,1492.242539,1493.98207,1507.463828,,,,
1050,1500,2,300,North Pacific Ocean Winter,1,1000,12886.0,,,,,,,,1492.242539,1493.98207,1504.208945,,,,
1050,1500,2,15,North Pacific Ocean Winter,2,1000,12886.0,,,,,,,,1492.242539,1493.98207,1523.482949,,,,
1050,1500,2,30,North Pacific Ocean Winter,2,1000,12886.0,,,,,,,,1492.242539,1493.98207,1523.102227,,,,
1050,1500,2,50,North Pacific Ocean Winter,2,1500,12886.0,,,,,,,,1492.242539,1493.98207,1521.68168,,,,
1050,1500,2,70,North Pacific Ocean Winter,2,1500,12886.0,,,,,,,,1492.242539,1493.98207,1518.315977,,,,
1050,1500,2,100,North Pacific Ocean Winter,2,2000,12886.0,,,,,,,,1492.242539,1493.98207,1514.906016,,,,
1050,1500,2,150,North Pacific Ocean Winter,2,1500,12886.0,,,,,,,,1492.242539,1493.98207,1510.212813,,,,
1050,1500,2,200,North Pacific Ocean Winter,2,1500,12886.0,,,,,,,,1492.242539,1493.98207,1507.463828,,,,
1050,1500,2,300,North Pacific Ocean Winter,2,1000,12886.0,,,,,,,,1492.242539,1493.98207,1504.208945,,,,
1200,1500,-2,15,North Pacific Ocean Winter,1,500,8591.0,,,,,,,,1492.947266,1493.98207,1523.482949,,,,
1200,1500,-2,30,North Pacific Ocean Winter,1,500,8591.0,,,,,,,,1492.947266,1493.98207,1523.102227,,,,
1200,1500,-2,50,North Pacific Ocean Winter,1,500,8591.0,,,,,,,,1492.947266,1493.98207,1521.68168,,,,
1200,1500,-2,70,North Pacific Ocean Winter,1,500,8591.0,,,,,,,,1492.947266,1493.98207,1518.315977,,,,
1200,1500,-2,100,North Pacific Ocean Winter,1,500,8591.0,,,,,,,,1492.947266,1493.98207,1514.906016,,,,
1200,1500,-2,150,North Pacific Ocean Winter,1,500,8591.0,,,,,,,,1492.947266,1493.98207,1510.212813,,,,
1200,1500,-2,200,North Pacific Ocean Winter,1,500,8591.0,,,,,,,,1492.947266,1493.98207,1507.463828,,,,
1200,1500,-2,300,North Pacific Ocean Winter,1,500,8591.0,,,,,,,,1492.947266,1493.98207,1504.208945,,,,
1200,1500,-2,15,North Pacific Ocean Winter,2,500,8591.0,,,,,,,,1492.947266,1493.98207,1523.482949,,,,
1200,1500,-2,30,North Pacific Ocean Winter,2,500,8591.0,,,,,,,,1492.947266,1493.98207,1523.102227,,,,
1200,1500,-2,50,North Pacific Ocean Winter,2,500,8591.0,,,,,,,,1492.947266,1493.98207,1521.68168,,,,
1200,1500,-2,70,North Pacific Ocean Winter,2,500,8591.0,,,,,,,,1492.947266,1493.98207,1518.315977,,,,
1200,1500,-2,100,North Pacific Ocean Winter,2,500,8591.0,,,,,,,,1492.947266,1493.98207,1514.906016,,,,
1200,1500,-2,150,North Pacific Ocean Winter,2,500,8591.0,,,,,,,,1492.947266,1493.98207,1510.212813,,,,
1200,1500,-2,200,North Pacific Ocean Winter,2,500,8591.0,,,,,,,,1492.947266,1493.98207,1507.463828,,,,
1200,1500,-2,300,North Pacific Ocean Winter,2,500,8591.0,,,,,,,,1492.947266,1493.98207,1504.208945,,,,
1200,1200,0,15,North Pacific Ocean Winter,1,500,0.0,,,,,,,,1492.947266,1492.947266,1523.482949,,,,
1200,1200,0,30,North Pacific Ocean Winter,1,500,0.0,,,,,,,,1492.947266,1492.947266,1523.102227,,,,
1200,1200,0,50,North Pacific Ocean Winter,1,500,0.0,,,,,,,,1492.947266,1492.947266,1521.68168,,,,
1200,1200,0,70,North Pacific Ocean Winter,1,500,0.0,,,,,,,,1492.947266,1492.947266,1518.315977,,,,
1200,1200,0,100,North Pacific Ocean Winter,1,500,0.0,,,,,,,,1492.947266,1492.947266,1514.906016,,,,
1200,1200,0,150,North Pacific Ocean Winter,1,500,0.0,,,,,,,,1492.947266,1492.947266,1510.212813,,,,
1200,1200,0,200,North Pacific Ocean Winter,1,500,0.0,,,,,,,,1492.947266,1492.947266,1507.463828,,,,
1200,1200,0,300,North Pacific Ocean Winter,1,500,0.0,,,,,,,,1492.947266,1492.947266,1504.208945,,,,
1200,1200,0,15,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1492.947266,1492.947266,1523.482949,,,,
1200,1200,0,30,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1492.947266,1492.947266,1523.102227,,,,
1200,1200,0,50,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1492.947266,1492.947266,1521.68168,,,,
1200,1200,0,70,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1492.947266,1492.947266,1518.315977,,,,
1200,1200,0,100,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1492.947266,1492.947266,1514.906016,,,,
1200,1200,0,150,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1492.947266,1492.947266,1510.212813,,,,
1200,1200,0,200,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1492.947266,1492.947266,1507.463828,,,,
1200,1200,0,300,North Pacific Ocean Winter,2,500,0.0,,,,,,,,1492.947266,1492.947266,1504.208945,,,,
1200,1500,2,15,North Pacific Ocean Winter,1,1000,8591.0,,,,,,,,1492.947266,1493.98207,1523.482949,,,,
1200,1500,2,30,North Pacific Ocean Winter,1,1000,8591.0,,,,,,,,1492.947266,1493.98207,1523.102227,,,,
1200,1500,2,50,North Pacific Ocean Winter,1,1500,8591.0,,,,,,,,1492.947266,1493.98207,1521.68168,,,,
1200,1500,2,70,North Pacific Ocean Winter,1,1500,8591.0,,,,,,,,1492.947266,1493.98207,1518.315977,,,,
1200,1500,2,100,North Pacific Ocean Winter,1,2000,8591.0,,,,,,,,1492.947266,1493.98207,1514.906016,,,,
1200,1500,2,150,North Pacific Ocean Winter,1,1500,8591.0,,,,,,,,1492.947266,1493.98207,1510.212813,,,,
1200,1500,2,200,North Pacific Ocean Winter,1,1500,8591.0,,,,,,,,1492.947266,1493.98207,1507.463828,,,,
1200,1500,2,300,North Pacific Ocean Winter,1,1000,8591.0,,,,,,,,1492.947266,1493.98207,1504.208945,,,,
1200,1500,2,15,North Pacific Ocean Winter,2,1000,8591.0,,,,,,,,1492.947266,1493.98207,1523.482949,,,,
1200,1500,2,30,North Pacific Ocean Winter,2,1000,8591.0,,,,,,,,1492.947266,1493.98207,1523.102227,,,,
1200,1500,2,50,North Pacific Ocean Winter,2,1500,8591.0,,,,,,,,1492.947266,1493.98207,1521.68168,,,,
1200,1500,2,70,North Pacific Ocean Winter,2,1500,8591.0,,,,,,,,1492.947266,1493.98207,1518.315977,,,,
1200,1500,2,100,North Pacific Ocean Winter,2,2000,8591.0,,,,,,,,1492.947266,1493.98207,1514.906016,,,,
1200,1500,2,150,North Pacific Ocean Winter,2,1500,8591.0,,,,,,,,1492.947266,1493.98207,1510.212813,,,,
1200,1500,2,200,North Pacific Ocean Winter,2,1500,8591.0,,,,,,,,1492.947266,1493.98207,1507.463828,,,,
1200,1500,2,300,North Pacific Ocean Winter,2,1000,8591.0,,,,,,,,1492.947266,1493.98207,1504.208945,,,,
50,50,0,15,North Pacific Ocean Spring,1,2500,0.0,,,,,,,,1520.728867,1520.728867,1524.8044335,,,,
50,50,0,30,North Pacific Ocean Spring,1,2500,0.0,,,,,,,,1520.728867,1520.728867,1523.96668,,,,
50,50,0,15,North Pacific Ocean Spring,2,4000,0.0,,,,,,,,1520.728867,1520.728867,1524.8044335,,,,
50,50,0,30,North Pacific Ocean Spring,2,3000,0.0,,,,,,,,1520.728867,1520.728867,1523.96668,,,,
50,1500,2,15,North Pacific Ocean Spring,1,1000,41523.0,,,,,,,,1520.728867,1493.553242,1524.8044335,,,,
50,1500,2,30,North Pacific Ocean Spring,1,1000,41523.0,,,,,,,,1520.728867,1493.553242,1523.96668,,,,
50,1500,2,50,North Pacific Ocean Spring,1,1500,41523.0,,,,,,,,1520.728867,1493.553242,1520.728867,,,,
50,1500,2,70,North Pacific Ocean Spring,1,1500,41523.0,,,,,,,,1520.728867,1493.553242,1517.279688,,,,
50,1500,2,100,North Pacific Ocean Spring,1,1500,41523.0,,,,,,,,1520.728867,1493.553242,1514.305742,,,,
50,1500,2,150,North Pacific Ocean Spring,1,1000,41523.0,,,,,,,,1520.728867,1493.553242,1510.056563,,,,
50,1500,2,200,North Pacific Ocean Spring,1,1000,41523.0,,,,,,,,1520.728867,1493.553242,1507.601406,,,,
50,1500,2,300,North Pacific Ocean Spring,1,500,41523.0,,,,,,,,1520.728867,1493.553242,1504.324492,,,,
50,1500,2,15,North Pacific Ocean Spring,2,1000,41523.0,,,,,,,,1520.728867,1493.553242,1524.8044335,,,,
50,1500,2,30,North Pacific Ocean Spring,2,1000,41523.0,,,,,,,,1520.728867,1493.553242,1523.96668,,,,
50,1500,2,50,North Pacific Ocean Spring,2,1500,41523.0,,,,,,,,1520.728867,1493.553242,1520.728867,,,,
50,1500,2,70,North Pacific Ocean Spring,2,1500,41523.0,,,,,,,,1520.728867,1493.553242,1517.279688,,,,
50,1500,2,100,North Pacific Ocean Spring,2,1500,41523.0,,,,,,,,1520.728867,1493.553242,1514.305742,,,,
50,1500,2,150,North Pacific Ocean Spring,2,1000,41523.0,,,,,,,,1520.728867,1493.553242,1510.056563,,,,
50,1500,2,200,North Pacific Ocean Spring,2,1000,41523.0,,,,,,,,1520.728867,1493.553242,1507.601406,,,,
50,1500,2,300,North Pacific Ocean Spring,2,1000,41523.0,,,,,,,,1520.728867,1493.553242,1504.324492,,,,
150,150,0,15,North Pacific Ocean Spring,1,1500,0.0,,,,,,,,1510.056563,1510.056563,1524.8044335,,,,
150,150,0,30,North Pacific Ocean Spring,1,2000,0.0,,,,,,,,1510.056563,1510.056563,1523.96668,,,,
150,150,0,50,North Pacific Ocean Spring,1,2000,0.0,,,,,,,,1510.056563,1510.056563,1520.728867,,,,
150,150,0,70,North Pacific Ocean Spring,1,2000,0.0,,,,,,,,1510.056563,1510.056563,1517.279688,,,,
150,150,0,100,North Pacific Ocean Spring,1,1500,0.0,,,,,,,,1510.056563,1510.056563,1514.305742,,,,
150,150,0,15,North Pacific Ocean Spring,2,2000,0.0,,,,,,,,1510.056563,1510.056563,1524.8044335,,,,
150,150,0,30,North Pacific Ocean Spring,2,2000,0.0,,,,,,,,1510.056563,1510.056563,1523.96668,,,,
150,150,0,50,North Pacific Ocean Spring,2,2500,0.0,,,,,,,,1510.056563,1510.056563,1520.728867,,,,
150,150,0,70,North Pacific Ocean Spring,2,2000,0.0,,,,,,,,1510.056563,1510.056563,1517.279688,,,,
150,150,0,100,North Pacific Ocean Spring,2,2000,0.0,,,,,,,,1510.056563,1510.056563,1514.305742,,,,
150,1500,2,15,North Pacific Ocean Spring,1,1000,38659.0,,,,,,,,1510.056563,1493.553242,1524.8044335,,,,
150,1500,2,30,North Pacific Ocean Spring,1,1500,38659.0,,,,,,,,1510.056563,1493.553242,1523.96668,,,,
150,1500,2,50,North Pacific Ocean Spring,1,1500,38659.0,,,,,,,,1510.056563,1493.553242,1520.728867,,,,
150,1500,2,70,North Pacific Ocean Spring,1,2000,38659.0,,,,,,,,1510.056563,1493.553242,1517.279688,,,,
150,1500,2,100,North Pacific Ocean Spring,1,1500,38659.0,,,,,,,,1510.056563,1493.553242,1514.305742,,,,
150,1500,2,150,North Pacific Ocean Spring,1,1000,38659.0,,,,,,,,1510.056563,1493.553242,1510.056563,,,,
150,1500,2,200,North Pacific Ocean Spring,1,1000,38659.0,,,,,,,,1510.056563,1493.553242,1507.601406,,,,
150,1500,2,300,North Pacific Ocean Spring,1,500,38659.0,,,,,,,,1510.056563,1493.553242,1504.324492,,,,
150,1500,2,15,North Pacific Ocean Spring,2,1000,38659.0,,,,,,,,1510.056563,1493.553242,1524.8044335,,,,
150,1500,2,30,North Pacific Ocean Spring,2,1500,38659.0,,,,,,,,1510.056563,1493.553242,1523.96668,,,,
150,1500,2,50,North Pacific Ocean Spring,2,1500,38659.0,,,,,,,,1510.056563,1493.553242,1520.728867,,,,
150,1500,2,70,North Pacific Ocean Spring,2,2000,38659.0,,,,,,,,1510.056563,1493.553242,1517.279688,,,,
150,1500,2,100,North Pacific Ocean Spring,2,1500,38659.0,,,,,,,,1510.056563,1493.553242,1514.305742,,,,
150,1500,2,150,North Pacific Ocean Spring,2,1000,38659.0,,,,,,,,1510.056563,1493.553242,1510.056563,,,,
150,1500,2,200,North Pacific Ocean Spring,2,1000,38659.0,,,,,,,,1510.056563,1493.553242,1507.601406,,,,
150,1500,2,300,North Pacific Ocean Spring,2,1000,38659.0,,,,,,,,1510.056563,1493.553242,1504.324492,,,,
250,1500,-2,50,North Pacific Ocean Spring,1,15000,35795.0,,,,,,,,1505.739102,1493.553242,1520.728867,,,,
250,1500,-2,15,North Pacific Ocean Spring,2,15000,35795.0,,,,,,,,1505.739102,1493.553242,1524.8044335,,,,
250,1500,-2,30,North Pacific Ocean Spring,2,12500,35795.0,,,,,,,,1505.739102,1493.553242,1523.96668,,,,
250,1500,-2,50,North Pacific Ocean Spring,2,15000,35795.0,,,,,,,,1505.739102,1493.553242,1520.728867,,,,
250,1500,-2,70,North Pacific Ocean Spring,2,15000,35795.0,,,,,,,,1505.739102,1493.553242,1517.279688,,,,
250,1500,-2,200,North Pacific Ocean Spring,2,15000,35795.0,,,,,,,,1505.739102,1493.553242,1507.601406,,,,
250,250,0,15,North Pacific Ocean Spring,1,1000,0.0,,,,,,,,1505.739102,1505.739102,1524.8044335,,,,
250,250,0,30,North Pacific Ocean Spring,1,1500,0.0,,,,,,,,1505.739102,1505.739102,1523.96668,,,,
250,250,0,50,North Pacific Ocean Spring,1,1000,0.0,,,,,,,,1505.739102,1505.739102,1520.728867,,,,
250,250,0,70,North Pacific Ocean Spring,1,1500,0.0,,,,,,,,1505.739102,1505.739102,1517.279688,,,,
250,250,0,100,North Pacific Ocean Spring,1,1500,0.0,,,,,,,,1505.739102,1505.739102,1514.305742,,,,
250,250,0,150,North Pacific Ocean Spring,1,1500,0.0,,,,,,,,1505.739102,1505.739102,1510.056563,,,,
250,250,0,200,North Pacific Ocean Spring,1,1000,0.0,,,,,,,,1505.739102,1505.739102,1507.601406,,,,
250,250,0,15,North Pacific Ocean Spring,2,1500,0.0,,,,,,,,1505.739102,1505.739102,1524.8044335,,,,
250,250,0,30,North Pacific Ocean Spring,2,1500,0.0,,,,,,,,1505.739102,1505.739102,1523.96668,,,,
250,250,0,50,North Pacific Ocean Spring,2,1500,0.0,,,,,,,,1505.739102,1505.739102,1520.728867,,,,
250,250,0,70,North Pacific Ocean Spring,2,1500,0.0,,,,,,,,1505.739102,1505.739102,1517.279688,,,,
250,250,0,100,North Pacific Ocean Spring,2,1500,0.0,,,,,,,,1505.739102,1505.739102,1514.305742,,,,
250,250,0,150,North Pacific Ocean Spring,2,1500,0.0,,,,,,,,1505.739102,1505.739102,1510.056563,,,,
250,250,0,200,North Pacific Ocean Spring,2,1500,0.0,,,,,,,,1505.739102,1505.739102,1507.601406,,,,
250,1500,2,15,North Pacific Ocean Spring,1,1500,35795.0,,,,,,,,1505.739102,1493.553242,1524.8044335,,,,
250,1500,2,30,North Pacific Ocean Spring,1,3000,35795.0,,,,,,,,1505.739102,1493.553242,1523.96668,,,,
250,1500,2,50,North Pacific Ocean Spring,1,4000,35795.0,,,,,,,,1505.739102,1493.553242,1520.728867,,,,
250,1500,2,70,North Pacific Ocean Spring,1,3500,35795.0,,,,,,,,1505.739102,1493.553242,1517.279688,,,,
250,1500,2,100,North Pacific Ocean Spring,1,2500,35795.0,,,,,,,,1505.739102,1493.553242,1514.305742,,,,
250,1500,2,150,North Pacific Ocean Spring,1,2500,35795.0,,,,,,,,1505.739102,1493.553242,1510.056563,,,,
250,1500,2,200,North Pacific Ocean Spring,1,2500,35795.0,,,,,,,,1505.739102,1493.553242,1507.601406,,,,
250,1500,2,300,North Pacific Ocean Spring,1,1500,35795.0,,,,,,,,1505.739102,1493.553242,1504.324492,,,,
250,1500,2,15,North Pacific Ocean Spring,2,1500,35795.0,,,,,,,,1505.739102,1493.553242,1524.8044335,,,,
250,1500,2,30,North Pacific Ocean Spring,2,3000,35795.0,,,,,,,,1505.739102,1493.553242,1523.96668,,,,
250,1500,2,50,North Pacific Ocean Spring,2,4000,35795.0,,,,,,,,1505.739102,1493.553242,1520.728867,,,,
250,1500,2,70,North Pacific Ocean Spring,2,3500,35795.0,,,,,,,,1505.739102,1493.553242,1517.279688,,,,
250,1500,2,100,North Pacific Ocean Spring,2,2500,35795.0,,,,,,,,1505.739102,1493.553242,1514.305742,,,,
250,1500,2,150,North Pacific Ocean Spring,2,2500,35795.0,,,,,,,,1505.739102,1493.553242,1510.056563,,,,
250,1500,2,200,North Pacific Ocean Spring,2,2500,35795.0,,,,,,,,1505.739102,1493.553242,1507.601406,,,,
250,1500,2,300,North Pacific Ocean Spring,2,3000,35795.0,,,,,,,,1505.739102,1493.553242,1504.324492,,,,
350,1500,-2,15,North Pacific Ocean Spring,1,12500,32932.0,,,,,,,,1502.894238,1493.553242,1524.8044335,,,,
350,1500,-2,30,North Pacific Ocean Spring,1,15000,32932.0,,,,,,,,1502.894238,1493.553242,1523.96668,,,,
350,1500,-2,150,North Pacific Ocean Spring,1,15000,32932.0,,,,,,,,1502.894238,1493.553242,1510.056563,,,,
350,1500,-2,15,North Pacific Ocean Spring,2,10000,32932.0,,,,,,,,1502.894238,1493.553242,1524.8044335,,,,
350,1500,-2,30,North Pacific Ocean Spring,2,12500,32932.0,,,,,,,,1502.894238,1493.553242,1523.96668,,,,
350,1500,-2,50,North Pacific Ocean Spring,2,15000,32932.0,,,,,,,,1502.894238,1493.553242,1520.728867,,,,
350,1500,-2,150,North Pacific Ocean Spring,2,15000,32932.0,,,,,,,,1502.894238,1493.553242,1510.056563,,,,
350,1500,-2,200,North Pacific Ocean Spring,2,15000,32932.0,,,,,,,,1502.894238,1493.553242,1507.601406,,,,
